l,b,yield,alphaCadence,alphaTexp
-2.8,3.8,0.036133584531734396,-0.8089198483225414,0.7257807859617004
-3.0,-4.0,0.0292445830228572,-0.8064011883836829,1.0618576636367214
-3.0,-3.8,0.0342378701818062,-0.8049817321617746,1.0935928943859528
-3.0,-3.6,0.0393824512056516,-0.8720364279910144,1.080111626301214
-3.0,-3.4,0.0443556141439842,-0.8372304919928173,1.0215656940159885
-3.0,-3.2,0.0495230281376694,-0.8891437673465055,1.0119316317150122
-3.0,-3.0,0.05579844528892561,-0.8739809934416726,0.3948089074851345
-3.0,-2.8,0.058873118832952806,-0.917974789830437,0.8510384241114052
-3.0,-2.6,0.0795637298737536,-0.8071462154236164,0.855578063532919
-3.0,-2.4,0.0742050599621988,-0.9222674359535842,1.1053229090501453
-3.0,-2.2,0.0811646897160144,-0.8732244346667682,1.2953593953485494
-3.0,-2.0,0.066120971440389,-0.8434495759035071,0.9363220349157634
-3.0,-1.8,0.0706999476612318,-0.9274082768683364,1.1915014935719965
-3.0,-1.6,0.093820508366994,-0.9030044893801105,1.0733284145833306
-3.0,-1.4,0.0900378042230004,-0.8548505193092855,1.0644320753828458
-3.0,-1.2,0.0689536899596436,-0.916189555584931,0.9322078850720813
-3.0,-1.0,0.10063680062085179,-0.8351715740211222,1.023016363757519
-3.0,-0.8,0.0281027275126122,-0.8875210306283555,1.396741182796308
-3.0,-0.6,0.096628556775684,-0.8422655705864844,1.5436229565423065
-3.0,-0.4,0.103494530357952,-0.7405632713520486,0.7448200458825917
-3.0,-0.2,0.1206087663505008,-0.7264453931740777,1.166544700451312
-3.0,0.0,0.011704424906637,-1.3546179611091598,2.5593489074856013
-3.0,0.2,0.0049321147276086,-0.9196402905132678,2.3629192539235397
-3.0,0.4,0.0445041595757496,-0.7958548063510831,1.3628667757647082
-3.0,0.6,0.1006923159071466,-0.7372909287559094,1.1510156539590093
-3.0,0.8,0.0471271670088174,-0.7155779931311012,1.0968602389350155
-3.0,1.0,0.136859637317649,-0.8833996449053868,1.2868970094293628
-3.0,1.2,0.13233060171047462,-0.8379668125323122,1.390300503603143
-3.0,1.4,0.13407423000732238,-0.8890806001102717,1.298699633631093
-3.0,1.6,0.1317345532494006,-0.8237342625106415,0.9474451740644504
-3.0,1.8,0.11276048571107279,-0.87334214767268,1.0479592716534998
-3.0,2.0,0.1129537953304914,-0.8181220401944369,0.8163214587886338
-3.0,2.2,0.10105744457998621,-0.8663546954101639,0.9017355155545898
-3.0,2.4,0.0861301430840892,-0.9422116709542281,1.469261016334065
-3.0,2.6,0.0737458777046346,-0.9055739967690775,0.9292269663300825
-3.0,2.8,0.060906288598845004,-0.9353561771203476,1.2158418023610391
-3.0,3.0,0.0564553686506562,-0.9184278904732214,1.2082364928853806
-3.0,3.2,0.050818758011865,-0.852582180984711,0.8253620414714087
-3.0,3.4,0.0421529628406674,-0.8545672023474786,1.1519620645788613
-3.0,3.6,0.038363977116393604,-0.8197252482909981,0.9687287991678232
-3.0,3.8,0.034088330267003406,-0.866325392056128,0.9122010058545897
-3.2,-4.0,0.0275300154671346,-0.8745897217065524,1.0820754572052425
-3.2,-3.8,0.03305522358678,-0.789430075327081,0.8948800152739584
-3.2,-3.6,0.038920511851393204,-0.8651455872954225,1.0280416174038833
-3.2,-3.4,0.0457733950249584,-0.7818219458595889,0.7709482534848424
-3.2,-3.2,0.05412726979260239,-0.8800711065170078,1.0668328578903072
-3.2,-3.0,0.0567215131242528,-0.8832976104394825,1.336164742186246
-3.2,-2.8,0.0646536484565592,-0.8054668278368607,0.7561444627425682
-3.2,-2.6,0.0645887160785532,-0.892748750098507,1.068736386895879
-3.2,-2.4,0.0669016507584804,-0.8634115097583239,1.0702092137008543
-3.2,-2.2,0.07286805239714281,-0.8106163097806971,0.9976195424589498
-3.2,-2.0,0.0682163641442424,-0.9099080495884017,1.4043204851676092
-3.2,-1.8,0.0785942197308642,-0.8627488461434328,0.7549310222305865
-3.2,-1.6,0.0776527767671316,-0.8990369923928764,1.138856186539717
-3.2,-1.4,0.08310813920504159,-0.9180632277587439,1.1288343568230848
-3.2,-1.2,0.0612651408958602,-0.8078389661568385,1.2111624365695788
-3.2,-1.0,0.11461359796755902,-0.806487298962838,0.9876484654254905
-3.2,-0.8,0.1082050806074892,-0.8543345325721179,1.3819421228623094
-3.2,-0.6,0.1205358374743188,-0.770470078130703,1.2266266492096065
-3.2,-0.4,0.007667079148401,-1.0325056396923113,2.1506333652322764
-3.2,-0.2,0.008642010329265,-0.9389347129216388,1.8998696585567423
-3.2,0.0,0.0440195414241108,-0.6712616361169156,0.9800244349664031
-3.2,0.2,0.0270362697297678,-0.7677103918207009,1.1146099364216795
-3.2,0.4,0.0355306239221256,-0.7238455600048547,1.2093421979651608
-3.2,0.6,0.0802033182285642,-0.718880097657807,0.9291910178731807
-3.2,0.8,0.095688684683223,-0.7826692521528091,1.0634042122058314
-3.2,1.0,0.09886890616999079,-0.804519079298475,0.8831166028776125
-3.2,1.2,0.1327730009105412,-0.8355401911595828,1.121270373141424
-3.2,1.4,0.1188799524988632,-0.8406788875126154,1.090573747588709
-3.2,1.6,0.1024672062841842,-0.9413435970932824,1.1541123589521558
-3.2,1.8,0.1007614979248908,-0.9143764578301476,1.1191086933835608
-3.2,2.0,0.093707599167258,-0.8930211443905047,1.2871405944459826
-3.2,2.2,0.0777843991861806,-0.9175863769703184,0.8517898037378254
-3.2,2.4,0.074189863908282,-0.9201913296425638,1.1603545572412581
-3.2,2.6,0.0722110175593062,-0.8090773770497814,0.5946903165103957
-3.2,2.8,0.06336627258318059,-0.8824505496227228,1.1496914201073891
-3.2,3.0,0.052301817121528205,-0.8869957208564099,1.0825430864834793
-3.2,3.2,0.049240078534071,-0.8324874082661907,1.1280571646989173
-3.2,3.4,0.038442188310853796,-0.8825063840539515,1.1248493485875346
-3.2,3.6,0.0377505190970832,-0.8410274304077843,0.9859700592144512
-3.2,3.8,0.0335783132616054,-0.8189456293954478,0.9110247155579994
-3.4,-4.0,0.0269931988261332,-0.8279026132934767,0.8470631275163373
-3.4,-3.8,0.0307985723813214,-0.7564323857511923,0.7161628730704532
-3.4,-3.6,0.0334751678066922,-0.8503004701832205,1.0467858973162636
-3.4,-3.4,0.038870022906278404,-0.8510294531744734,1.0331022670616472
-3.4,-3.2,0.048604016026317,-0.8348328473522353,1.1346692855105371
-3.4,-3.0,0.0504584966894874,-0.8919119165983408,1.0748449566412845
-3.4,-2.8,0.059377914149703004,-0.8750689488572461,1.201010273325724
-3.4,-2.6,0.063917834710572,-0.9332065931188636,1.1849505960161126
-3.4,-2.4,0.0739468648551696,-0.8375895547985944,0.8198519139967606
-3.4,-2.2,0.08008122533392739,-0.8008923622144637,0.7758531071533853
-3.4,-2.0,0.07944977032079399,-0.9053265860258102,1.092226327092269
-3.4,-1.8,0.0685156889442774,-0.8781250251469662,1.0413906249304752
-3.4,-1.6,0.09898256900493241,-0.8648117213933791,1.3036425188755592
-3.4,-1.4,0.0886804473713376,-0.8596930381971357,0.9273160585913475
-3.4,-1.2,0.112681374319653,-0.7789581633347159,1.0534270740558482
-3.4,-1.0,0.1103244190458222,-0.8025648239665866,1.3376086527453273
-3.4,-0.8,0.1142951131230498,-0.780677018629514,1.11670690316543
-3.4,-0.6,0.085066772883864,-0.8767345580288276,1.2548583247023235
-3.4,-0.4,0.10497935208199319,-0.7878433030349291,1.4412614943405202
-3.4,-0.2,0.062084692653955796,-0.7844794649901465,1.234965489873919
-3.4,0.0,0.042087461646406796,-0.6652472501126321,0.8193217516987111
-3.4,0.2,0.028413096469725,-0.8418226201457782,1.3096773234076398
-3.4,0.4,0.017297168189094603,-0.8632177779343699,1.7581533469820216
-3.4,0.6,0.002152785075699,-0.6971563971126921,0.29892531149784873
-3.4,0.8,0.053072874823698005,-0.7698788972581083,1.1202596436274972
-3.4,1.0,0.1323332651517156,-0.7514312892083826,1.0481664579008936
-3.4,1.2,0.1043412571018998,-0.867591850561982,0.9783791722597108
-3.4,1.4,0.09587742110020439,-0.8837986340285191,1.4841481197922957
-3.4,1.6,0.0984839473244208,-0.8109903507655185,0.5823964702274423
-3.4,1.8,0.0844248164512164,-0.8471934605299768,1.2376350698813274
-3.4,2.0,0.075471060169926,-0.8469660287640791,0.9610518634586631
-3.4,2.2,0.0765299636648892,-0.9142501197920677,1.334703924784677
-3.4,2.4,0.07438117475609039,-0.852329527028464,0.974059492663097
-3.4,2.6,0.059618767227340795,-0.8608803497872772,1.1171990554090379
-3.4,2.8,0.056694300160935,-0.838826926439035,0.8831797454205887
-3.4,3.0,0.051253538317783204,-0.871359244766126,0.9433814971516219
-3.4,3.2,0.042943594677962396,-0.9166150243709341,1.1202042703860127
-3.4,3.4,0.0400966012649796,-0.8835491394110884,1.0336525475591654
-3.4,3.6,0.0357198196400514,-0.8251955577410884,1.2460605654558154
-3.4,3.8,0.0304189770759042,-0.8342050638901255,0.7258041665274717
-3.6,-4.0,0.0236411353755804,-0.7867675204976761,0.9357979156068169
-3.6,-3.8,0.0283023488834406,-0.8462418648121326,1.3211910743645092
-3.6,-3.6,0.0356956621235208,-0.8610494958816228,1.1032861360143067
-3.6,-3.4,0.034694985469784397,-0.8494240665139735,1.358207229125821
-3.6,-3.2,0.0440449706411718,-0.8812578107464715,1.2070351678386326
-3.6,-3.0,0.050572647038361,-0.8604601892495575,0.7965958889473544
-3.6,-2.8,0.054728295435876005,-0.8814243193269671,1.053533629925618
-3.6,-2.6,0.0681075623452968,-0.8661852997620721,1.0400388033918717
-3.6,-2.4,0.062638783080819,-0.8670032112278113,0.9668531100474737
-3.6,-2.2,0.0739674454763196,-0.9003345829550745,1.0980528681956363
-3.6,-2.0,0.0868675539698742,-0.8829605575887409,0.9799700282296646
-3.6,-1.8,0.0798069655312698,-0.8466074917737264,0.7633617141976156
-3.6,-1.6,0.09385580140487461,-0.8559866864035685,0.8595549318280092
-3.6,-1.4,0.0894872807636754,-0.8036344106190926,0.9978455619150989
-3.6,-1.2,0.1146183480626508,-0.7912968671861226,0.7343655684042136
-3.6,-1.0,0.1130339936963334,-0.7773251151773602,1.0299956615856414
-3.6,-0.8,0.1040988100740228,-0.7936973331103667,1.259692688132889
-3.6,-0.6,0.0758239454971044,-0.7506810609588201,0.8883235221548821
-3.6,-0.4,0.09842491168514819,-0.7361848387831991,1.4404314808346375
-3.6,-0.2,0.0623670569396952,-0.7305587997774146,1.3675836770210674
-3.6,0.0,0.0017261407387583999,-0.9628457131654116,2.8923699886783063
-3.6,0.2,0.039258317671491,-0.7127881176795708,1.273277365214407
-3.6,0.4,0.033815958745674,-0.717854925583736,1.0715039381499563
-3.6,0.6,0.023027484441516,-0.8413464268446256,1.8559987750206377
-3.6,0.8,0.026879232801571798,-0.7148725791135981,1.1389212982535983
-3.6,1.0,0.06682658878822681,-0.8604518089694523,1.397800021244571
-3.6,1.2,0.089689539602823,-0.8281951671218317,1.2036697719683047
-3.6,1.4,0.1080065872155552,-0.8373610947008732,1.2836810809223198
-3.6,1.6,0.08245272259116179,-0.8957313171140363,1.132073268551226
-3.6,1.8,0.08251666194684179,-0.822469737828289,0.9748130745432113
-3.6,2.0,0.0732904525422978,-0.8484823523171534,0.9524544055440706
-3.6,2.2,0.0735284210568222,-0.8455760665049382,1.054674641900317
-3.6,2.4,0.0637725489295308,-0.8586825706424193,0.9404744858228901
-3.6,2.6,0.0540856192455972,-0.8914470278136758,1.1032378971109253
-3.6,2.8,0.052795070839814995,-0.8303354605105288,0.9241119822588655
-3.6,3.0,0.0502702914259626,-0.8141175647004841,0.9471623834650337
-3.6,3.2,0.042853636933515,-0.8842575709708684,1.2999472114997896
-3.6,3.4,0.0402305806138398,-0.8238378938146538,0.9812075392924029
-3.6,3.6,0.0282576076113078,-0.8801666278944574,1.028501871293701
-3.6,3.8,0.0272723793494034,-0.8583164254896594,1.054132931389727
-3.8,-4.0,0.024220778016642002,-0.8156133884263069,0.7967491779801344
-3.8,-3.8,0.0304282173078372,-0.8218954911965224,0.9354787186034176
-3.8,-3.6,0.0324605777250882,-0.8326788170986145,1.2626885566909762
-3.8,-3.4,0.04099602970959,-0.8185179239326918,0.7907046635966593
-3.8,-3.2,0.0454049889206364,-0.801409121813658,0.978489420615868
-3.8,-3.0,0.045442671097692004,-0.8931831905117154,0.873137710536001
-3.8,-2.8,0.056580577787697595,-0.8722336804358228,0.9495941063508845
-3.8,-2.6,0.0549398431492416,-0.8956737029984696,1.0530520419043792
-3.8,-2.4,0.059579944874438996,-0.9054891824590051,1.1048683872819354
-3.8,-2.2,0.0725702170034328,-0.8638926446573192,0.8846405438129661
-3.8,-2.0,0.0741796252531836,-0.8509846163994604,0.9087491653413214
-3.8,-1.8,0.0769462616206008,-0.8127560124991123,0.8884334983245514
-3.8,-1.6,0.08643523039532999,-0.8688702555391528,1.269140463367333
-3.8,-1.4,0.09419223811106758,-0.795902998426311,0.9677277209279609
-3.8,-1.2,0.1061121917202138,-0.8081648706907323,1.0193909085899595
-3.8,-1.0,0.1001325100639788,-0.7963558700890494,0.8595104141606067
-3.8,-0.8,0.08488465865471939,-0.7396850937544123,0.9023523151102558
-3.8,-0.6,0.07932584644492979,-0.764554803232499,1.0615243877009617
-3.8,-0.4,0.06582184279027861,-0.7318861315523165,1.5716186428588497
-3.8,-0.2,0.06451590415959779,-0.7141985300187103,1.227406741910399
-3.8,0.0,0.061916638623777595,-0.6157484031456504,1.111777525656125
-3.8,0.2,0.013392606511311,-0.838493460147938,1.540708494353215
-3.8,0.4,0.0109036422936984,-0.7940925590950122,1.270854048821538
-3.8,0.6,0.043098250519888796,-0.7547716196447594,1.1951715409097408
-3.8,0.8,0.0748191384061254,-0.7712534758258787,0.9821636148655256
-3.8,1.0,0.076943999358042,-0.7349763055203187,1.0768971299854324
-3.8,1.2,0.0892394096013348,-0.7845641066842196,1.1537905906809576
-3.8,1.4,0.0230951680184508,-0.7547154075275806,0.9072617602200944
-3.8,1.6,0.0781780417130208,-0.8069576940219978,1.1107731022932334
-3.8,1.8,0.0730614680264592,-0.8616672865648531,1.157551087142929
-3.8,2.0,0.0669235299690972,-0.8748223006533429,0.9143819845974327
-3.8,2.2,0.05820478355964359,-0.8741338059943909,0.9961354356924458
-3.8,2.4,0.054866412819987,-0.8918422541476966,1.117565635839982
-3.8,2.6,0.0510292051297848,-0.8283124015276979,0.9492560006774737
-3.8,2.8,0.0439852561673712,-0.8824518565717564,1.306803001854639
-3.8,3.0,0.043604209970601,-0.9139735618381251,1.225679055049191
-3.8,3.2,0.0415123849604586,-0.8301689354816083,0.9045440879683698
-3.8,3.4,0.031859294981319,-0.9171872869450463,1.1602929745599775
-3.8,3.6,0.0286522077081276,-0.8314992099179321,1.0073175277026187
-3.8,3.8,0.025430860951420796,-0.7949588885028177,0.77935403355106
-4.0,-4.0,0.0261595145108304,-0.7695440169043021,0.900007928982033
-4.0,-3.8,0.028326201805473003,-0.8171680365060793,1.0904006328445286
-4.0,-3.6,0.0294747529612902,-0.8073555591939912,1.167288321266659
-4.0,-3.4,0.0343920255430104,-0.8822212445864935,1.3842152848399771
-4.0,-3.2,0.039460130303321406,-0.8491335997933306,1.195529357734294
-4.0,-3.0,0.0443632877106762,-0.8205634972895111,0.7258331822296403
-4.0,-2.8,0.0354355856665788,-0.8326458480990439,1.196780944578798
-4.0,-2.6,0.0603832537617264,-0.8360509684526404,1.131549957062554
-4.0,-2.4,0.0614332116553266,-0.8742403561983106,1.2189752316180062
-4.0,-2.2,0.0709141228709058,-0.8457811326780722,1.1257618998087793
-4.0,-2.0,0.054533493828843,-0.8281536341763897,1.3938371735613377
-4.0,-1.8,0.0709326073905774,-0.8315014469653937,1.009412919795955
-4.0,-1.6,0.0708299673058902,-0.8577880541078492,0.9067722862543431
-4.0,-1.4,0.0957492800591328,-0.7555951417364505,1.2113762000061612
-4.0,-1.2,0.0778340140562262,-0.8419500208831727,1.28922428519
-4.0,-1.0,0.0848045246310174,-0.7707083608742444,1.2573625230178436
-4.0,-0.8,0.006784857631245599,-1.014671210014276,2.83969570195082
-4.0,-0.6,0.059841304360757394,-0.6855424362221242,1.2392611222238916
-4.0,-0.4,0.0883529305145454,-0.7250721473521973,1.1501447664525912
-4.0,-0.2,0.078646848184662,-0.642518282826974,0.9609085383991101
-4.0,0.0,0.0867793632866358,-0.6469125986138365,1.0530981330902383
-4.0,0.2,0.030067121648059202,-0.709740368702878,1.307714827309092
-4.0,0.4,0.018149965223306398,-0.815151438052182,1.913264013571591
-4.0,0.6,0.084437964243081,-0.7181768900253303,0.8343443000938805
-4.0,0.8,0.09451012430139061,-0.6976227591442593,0.9383055554080866
-4.0,1.0,0.0374152443214698,-0.7471955326267558,1.201934339843228
-4.0,1.2,0.0768154976336412,-0.8429979318108332,1.2272317160059798
-4.0,1.4,0.0727449120946962,-0.8568614413953707,1.25123899989504
-4.0,1.6,0.082336332909951,-0.8212814446426984,0.9353497295204322
-4.0,1.8,0.0790177799013882,-0.8260778113511342,1.0135334933410247
-4.0,2.0,0.052952477564799594,-0.9693721387144819,0.8893860241728639
-4.0,2.2,0.05243825689117319,-0.8978159656840994,1.3365542717693062
-4.0,2.4,0.0501925158968292,-0.8136165598631643,1.2526878448408025
-4.0,2.6,0.056633887797673796,-0.8194761032924905,1.0792181545714254
-4.0,2.8,0.039113019391932596,-0.915930454482053,1.3617477994080671
-4.0,3.0,0.038021199813588605,-0.9128743869894022,0.9061772774210889
-4.0,3.2,0.0350124047303196,-0.8343790266274745,0.9706833900531255
-4.0,3.4,0.031803601295382,-0.8116997273233955,0.793910521512936
-4.0,3.6,0.029013094998927,-0.8617237913148451,0.8374560157739909
-4.0,3.8,0.024066798304407,-0.816710074522551,0.9160973849479194
-4.2,-4.0,0.024675240867322798,-0.8154595321788991,1.2707560170230048
-4.2,-3.8,0.0277708663097916,-0.8447271625172514,1.1567787169870956
-4.2,-3.6,0.0308066578518036,-0.8051644749783265,1.1082803728570572
-4.2,-3.4,0.03347053290492,-0.7617183204189435,0.7981117744039757
-4.2,-3.2,0.0379068955580046,-0.8481716083200035,0.9009469906643572
-4.2,-3.0,0.046021563466316404,-0.7883262029095708,1.1091784540442096
-4.2,-2.8,0.05331607471140361,-0.7827096315255008,1.1418075154411693
-4.2,-2.6,0.0524876572615596,-0.7635971162205453,0.678995624916331
-4.2,-2.4,0.0568270630633248,-0.8663670810980285,1.0982436673778966
-4.2,-2.2,0.06144217095003959,-0.8435963949368628,0.9156396072178398
-4.2,-2.0,0.0624510247817262,-0.8482352323366961,0.8368976153424651
-4.2,-1.8,0.06951166966331279,-0.8918180856711397,1.232933283608886
-4.2,-1.6,0.0695732605248402,-0.9183964181555383,1.38083970425013
-4.2,-1.4,0.07293154886047801,-0.8333062339094787,1.1693029275820552
-4.2,-1.2,0.0985539249843822,-0.7923679495552858,1.1538213841373068
-4.2,-1.0,0.1055083714966302,-0.7433699886085562,0.9194055171618123
-4.2,-0.8,0.0582035802711246,-0.8001278545300634,1.1094241089184644
-4.2,-0.6,0.056931010371537596,-0.6796931920561162,0.8324361234778341
-4.2,-0.4,0.0773711573359566,-0.7220993202783513,1.0938487862523545
-4.2,-0.2,0.0741464401577982,-0.6945335862954207,0.8484135741773702
-4.2,0.0,0.061256169160951196,-0.7278863275962445,1.3467606521084312
-4.2,0.2,0.0104546241507756,-0.8413454731735246,1.5980427653764373
-4.2,0.4,0.046330002989964,-0.7062807938352319,1.1038060112355226
-4.2,0.6,0.031602287743102794,-0.7235434321938756,1.147727215973738
-4.2,0.8,0.08656263279790319,-0.7227962181997123,1.0072219299476233
-4.2,1.0,0.0741246651701598,-0.762206265111633,1.1988865764105547
-4.2,1.2,0.065174883826218,-0.7899676717623544,1.1581109681915658
-4.2,1.4,0.0772200741735738,-0.7828083382402413,1.0267940364903227
-4.2,1.6,0.0780146091056088,-0.8225228445695962,1.0628907763692557
-4.2,1.8,0.06958771684854839,-0.8437987025909861,1.0048747456722107
-4.2,2.0,0.05373709439791739,-0.8124676467930138,1.1089101248145345
-4.2,2.2,0.0519930333187098,-0.8174138626814835,1.209968233236948
-4.2,2.4,0.0554570743789026,-0.7907019985964745,0.8280640145354103
-4.2,2.6,0.044549435949993,-0.7932851222158636,0.6316776403543869
-4.2,2.8,0.0389259244466148,-0.8189034584876987,0.9761272936396563
-4.2,3.0,0.0360859894576368,-0.8203949044798147,0.8171493057482275
-4.2,3.2,0.0327158560827984,-0.8875121306532834,1.20074337789852
-4.2,3.4,0.0302221185640704,-0.8967477032052819,1.2208924008141635
-4.2,3.6,0.029721383357749803,-0.8069140239642444,1.0366022132836372
-4.2,3.8,0.024707470852144198,-0.8325852690972082,0.8854224360247775
-4.4,-4.0,0.023886225803168397,-0.8029220524705301,0.9954119275776412
-4.4,-3.8,0.0243610883018202,-0.8671609611738358,1.2338585717820079
-4.4,-3.6,0.0293998584811824,-0.8163380074272895,1.087833820917019
-4.4,-3.4,0.0334245430447218,-0.8274383954177957,1.1545581875746984
-4.4,-3.2,0.0356254799897064,-0.8434308717963839,0.834696371660021
-4.4,-3.0,0.0418601887078434,-0.8136436005345058,0.8042651768833737
-4.4,-2.8,0.050101841626403396,-0.7969070487055117,1.0192070268797264
-4.4,-2.6,0.050028747848288396,-0.8505610453949629,1.0537142012910363
-4.4,-2.4,0.05362299579820021,-0.8465573792778432,1.2009702057679712
-4.4,-2.2,0.0445774736233008,-0.8993481403828939,1.2568421967314705
-4.4,-2.0,0.0590648680927044,-0.8221706369078707,1.3099868589610162
-4.4,-1.8,0.05831733166142759,-0.889949141312991,1.2835833438342659
-4.4,-1.6,0.0737509377158526,-0.7369938862960184,1.0757911130389903
-4.4,-1.4,0.08321474637269999,-0.8072810128833415,0.9266910559388102
-4.4,-1.2,0.08856080256043261,-0.7550280346269622,1.0666548129643407
-4.4,-1.0,0.080378618724735,-0.8556244231378517,0.9709776405479502
-4.4,-0.8,0.09122461481787239,-0.7636167620391424,1.0942973130834865
-4.4,-0.6,0.060373043112795594,-0.7295853469329064,1.291208117605433
-4.4,-0.4,0.086779446020652,-0.6408609585273555,0.8737060231618476
-4.4,-0.2,0.055832901993762604,-0.6542873847424789,0.9989696793004313
-4.4,0.0,0.0100240907635392,-0.8351408370802772,1.7117967117237691
-4.4,0.2,0.0126547857329118,-0.827897262197416,1.1417003742647955
-4.4,0.4,0.021363386897608798,-0.6965925131871057,1.200932026956325
-4.4,0.6,0.028869986310327,-0.7213799634694715,1.0637792183957497
-4.4,0.8,0.043843613370683404,-0.7315144599061869,1.1200271920096054
-4.4,1.0,0.0625980202852056,-0.7846161044952796,1.5224730618162636
-4.4,1.2,0.0623003931590316,-0.7562862926397811,0.9410100994484214
-4.4,1.4,0.0740745941010396,-0.7263592557259199,1.038928918974006
-4.4,1.6,0.07089808605807779,-0.8016103885633367,1.0635332624756042
-4.4,1.8,0.0536025763390902,-0.8353165901888984,1.3546098085190958
-4.4,2.0,0.0503425955564748,-0.8287215981812682,1.3433807420926567
-4.4,2.2,0.0447469099362984,-0.7885171102996757,1.2999212555324746
-4.4,2.4,0.0460032891559152,-0.8130079271027219,0.8297917959573623
-4.4,2.6,0.0458225003792418,-0.7907822930398798,0.5885135102774454
-4.4,2.8,0.035775269194671,-0.8376199155844204,1.035194598079028
-4.4,3.0,0.0336131038607028,-0.8649104337866883,0.9485658939922899
-4.4,3.2,0.028224625835267997,-0.8128365457209352,1.1224986152522511
-4.4,3.4,0.0280831021476108,-0.8733164466462537,1.0272403927974647
-4.4,3.6,0.025776762697845602,-0.8459396694309755,0.8130225025028627
-4.4,3.8,0.0230462478503712,-0.8271754152302778,0.9603452591087662
-4.6,-4.0,0.0216697890840336,-0.8160593552255344,0.9967920313927341
-4.6,-3.8,0.0249652958809974,-0.73916319043028,0.981782764878205
-4.6,-3.6,0.029518600465469398,-0.8143220070706169,1.11631024035047
-4.6,-3.4,0.030767010436905003,-0.858334695017985,1.1440987362843427
-4.6,-3.2,0.0345203951147196,-0.8250091838754623,1.1490910431632337
-4.6,-3.0,0.0388314951731286,-0.7714730243746623,0.8787755175308253
-4.6,-2.8,0.0436294002202194,-0.8031256699159766,0.8909006187798302
-4.6,-2.6,0.0470848406633574,-0.851964183839255,1.168714497307136
-4.6,-2.4,0.04801763254349581,-0.8295429271490509,1.0010432540814966
-4.6,-2.2,0.051771366094700996,-0.885212199151752,0.9541179502629658
-4.6,-2.0,0.0582259273500276,-0.796982904375385,0.9874376320869663
-4.6,-1.8,0.065765512980708,-0.8037984966642285,1.0554198362140355
-4.6,-1.6,0.0603984835004202,-0.8302254452134222,1.1037046432489541
-4.6,-1.4,0.07146032951129459,-0.7670700962001827,0.7485707964035299
-4.6,-1.2,0.0830018845802316,-0.7353366193200049,1.1315665879292314
-4.6,-1.0,0.0853760643842226,-0.7807844444062657,1.1108372077652933
-4.6,-0.8,0.08739396212869499,-0.6946818335420919,0.9486014260472313
-4.6,-0.6,0.0531018023034534,-0.819634761885234,1.1087747501476537
-4.6,-0.4,0.0847131655704072,-0.6845217264916011,0.9286144469326799
-4.6,-0.2,0.0641182538112234,-0.7114258711360534,0.9681987291714313
-4.6,0.0,0.046774477302547204,-0.6927122620128816,0.9446327631682048
-4.6,0.2,0.010244672868727801,-0.7961647887752008,1.1954405184426806
-4.6,0.4,0.0482840060303304,-0.6906232564150102,1.250611230371145
-4.6,0.6,0.057001636602774,-0.6779093840946172,1.1880822665094852
-4.6,0.8,0.0680605233526392,-0.7277753011887191,1.1336542322402994
-4.6,1.0,0.06705726651720541,-0.8231931462583975,1.2149928331225235
-4.6,1.2,0.039185492825270396,-0.7387995592881155,1.1747804551700123
-4.6,1.4,0.0685053325294518,-0.7868585279456867,0.9431334046389559
-4.6,1.6,0.047588812966263605,-0.8294869168568668,1.3223288541885252
-4.6,1.8,0.0452332613517204,-0.7873027651993635,0.9807736888860469
-4.6,2.0,0.0186793277970966,-0.753204713411222,0.9970197643854579
-4.6,2.2,0.0418702938963816,-0.8151948752139382,1.058815309127462
-4.6,2.4,0.0404601554518308,-0.7793961192991815,0.9694401013339733
-4.6,2.6,0.0365235813315564,-0.8194866781367673,1.0253865560911875
-4.6,2.8,0.030777115672027802,-0.9120401826485939,1.2259892736396958
-4.6,3.0,0.029650542384555,-0.8684177400246543,1.2039450991994831
-4.6,3.2,0.022137263202661798,-0.8586633946205001,1.4698904375659765
-4.6,3.4,0.025578253360735798,-0.8297302729765471,1.2805460141015592
-4.6,3.6,0.0248535424925784,-0.8460076983745993,1.154504035746712
-4.6,3.8,0.0227427277549116,-0.837150831646504,1.0699386806210784
-4.8,-4.0,0.0213316794811434,-0.800761859962086,0.841714580410551
-4.8,-3.8,0.0225057142232514,-0.8319801514031399,1.0778931018558224
-4.8,-3.6,0.023576018657665197,-0.8786432983296789,1.086202503136274
-4.8,-3.4,0.029247461895718203,-0.8201618556403312,1.1265118550122561
-4.8,-3.2,0.035146903170806404,-0.7529305524115214,0.9379255156077352
-4.8,-3.0,0.036828841375806,-0.7740219043347057,0.8293867031481444
-4.8,-2.8,0.0376031353155624,-0.8438327294008275,1.0318853317679857
-4.8,-2.6,0.043351417122752395,-0.7791404540232496,0.8557691736235624
-4.8,-2.4,0.044205188224437,-0.7979061171535691,0.8024932010330385
-4.8,-2.2,0.05160507544726921,-0.7740460607384518,0.9677397308182593
-4.8,-2.0,0.055119869907896996,-0.7499440291413998,1.034401741155107
-4.8,-1.8,0.05567050408797421,-0.8112513718874167,1.0204832503319483
-4.8,-1.6,0.059893624980129595,-0.8468159072744056,1.252010274779544
-4.8,-1.4,0.0656851742689242,-0.7891088990179779,0.9202635113732615
-4.8,-1.2,0.0758689966832022,-0.7470135407150235,0.8933306946624087
-4.8,-1.0,0.08279794865953499,-0.7486175387007667,0.9698088521554342
