ID_src,l,b,yield,alphaCadence,alphaTexp
291,-1.6,-2.4,0.4924575623553984,-0.3997854797942923,0.5294857866780138
290,-1.6,-2.2,0.529838619357075,-0.43124787454235325,0.7101663598842806
289,-1.6,-2.0,0.438993837969051,-0.45102318852552364,0.7240100596003678
288,-1.6,-1.8,0.6737166982488696,-0.4757018706544508,0.7312501485750995
287,-1.6,-1.6,0.6701750123147202,-0.44327250508633476,0.5931004239338412
286,-1.6,-1.4,0.8154357596722079,-0.49940711961806417,0.6417748841952033
285,-1.6,-1.2,0.800466723071976,-0.4630505372974598,0.8204702156160817
284,-1.6,-1.0,0.5758205472785843,-0.46345112200613764,1.015147791431611
283,-1.6,-0.8,0.44055505506964143,-0.42552305894367753,0.6252248123040054
282,-1.6,-0.6,0.12661348717320658,-0.40383343045966,0.7245013295434353
281,-1.6,-0.4,0.2236304288930712,-0.461362699743515,0.8585974667584623
280,-1.6,-0.2,0.6415124770224492,-0.4179205681206492,0.7113652676957749
300,-1.6,0.0,0.5982296558281097,-0.38598915804265693,0.6091396987515729
301,-1.6,0.2,0.28653239076623216,-0.41565532545304085,0.933819280764375
302,-1.6,0.4,1.3200010248493177,-0.4471034993688723,0.6561007644586587
303,-1.6,0.6,1.3508658823899966,-0.4811594699444986,0.6814465249654336
304,-1.6,0.8,1.3178889117434178,-0.45562473678812543,0.7453579085697118
305,-1.6,1.0,1.2886403999370355,-0.4879985447295106,0.5994087572472159
306,-1.6,1.2,1.1571732495693228,-0.4334909134237269,0.6563811281626032
307,-1.6,1.4,1.026797985472315,-0.47645903216246693,0.6823817670136012
308,-1.6,1.6,0.9071422444339919,-0.45824939703789197,0.6462920062277694
309,-1.6,1.8,0.7618952816783227,-0.45539133280080824,0.597890540623356
310,-1.6,2.0,0.6975223285673814,-0.441676474583493,0.715567767577149
311,-1.6,2.2,0.5784153306137052,-0.4320290051098329,0.7253172154260522
312,-1.6,2.4,0.47770849446531,-0.3993955794851291,0.6120052943008849
313,-1.6,2.6,0.42847726784065265,-0.4167334665348471,0.5437131500649186
314,-1.6,2.8,0.374031952263747,-0.38084331924282855,0.6253593978145765
315,-1.6,3.0,0.3149184703933866,-0.3951428743073635,0.6471083926029715
316,-1.6,3.2,0.29618059759222437,-0.3603611839474944,0.5919000426426121
317,-1.6,3.4,0.22939915113619502,-0.35512172670418973,0.4940834693984117
318,-1.6,3.6,0.2029859228743776,-0.3301230127978163,0.484142697116071
319,-1.6,3.8,0.1695803062694466,-0.3176850579048675,0.5310927307833012
339,-1.8,-4.0,0.1505691205147782,-0.2974824238964964,0.39210548716875326
338,-1.8,-3.8,0.17304493546180738,-0.3286102457469188,0.5634491232050093
337,-1.8,-3.6,0.2003251800995004,-0.330945140062259,0.45008777531177585
336,-1.8,-3.4,0.23731282538216703,-0.35202164166013744,0.544314930583383
335,-1.8,-3.2,0.29044694464697096,-0.3334856825969099,0.5324244902951829
334,-1.8,-3.0,0.3253074784085646,-0.35561798762459734,0.5058196693575304
333,-1.8,-2.8,0.39927414775364456,-0.36662313608371083,0.4429817761895498
332,-1.8,-2.6,0.40596991611001676,-0.42049186587518156,0.5636807632394312
331,-1.8,-2.4,0.29453703377047324,-0.4118789659786374,0.6824280156545723
330,-1.8,-2.2,0.34499346390302044,-0.387276462630111,0.6015322360368828
329,-1.8,-2.0,0.4431495725306016,-0.4320619724117106,0.6053343704352615
328,-1.8,-1.8,0.5019884480342034,-0.44915926310510196,0.6489118234014907
327,-1.8,-1.6,0.6471450477595296,-0.46821259715527663,0.626093758312045
326,-1.8,-1.4,0.7493664697350894,-0.4573638805361142,0.568462501196964
325,-1.8,-1.2,0.603494109070962,-0.4380464568590345,0.5686981323619913
324,-1.8,-1.0,0.5672736258171979,-0.4261622004860614,0.7335769417140168
323,-1.8,-0.8,0.3386339359017846,-0.4365655544439897,0.8608283765119594
322,-1.8,-0.6,0.3008033214124722,-0.4535125328466492,0.7252641843327009
321,-1.8,-0.4,0.24014396151625741,-0.42338146578498614,0.6765035754357783
320,-1.8,-0.2,0.3503878968145368,-0.36907429448018003,0.637890441030869
340,-1.8,0.0,0.17945973594375,-0.3488084293373613,0.5922000886889197
341,-1.8,0.2,0.6532710506461638,-0.3975967997738613,0.7014897222875272
342,-1.8,0.4,0.8339316363710683,-0.4070788107500853,0.6267714283895448
343,-1.8,0.6,1.0790444430744324,-0.44140585967672796,0.5651511895222029
344,-1.8,0.8,1.1363225414914302,-0.4843471615765852,0.738751889622803
345,-1.8,1.0,1.085897089871033,-0.4941228415578292,0.7775448443216583
346,-1.8,1.2,1.100217066435951,-0.4643909472128716,0.5321543618505921
347,-1.8,1.4,0.9773257613011049,-0.49478975395262087,0.6167805742594633
348,-1.8,1.6,0.9853330261250784,-0.4506722907817621,0.6843181731813088
349,-1.8,1.8,0.7924068529649232,-0.47126146095057186,0.6314528191662766
350,-1.8,2.0,0.6516594527888646,-0.4491423676364174,0.6420678080409614
351,-1.8,2.2,0.5679372099163951,-0.41711388578198055,0.6718272660498678
352,-1.8,2.4,0.4627619617357554,-0.41457467328421216,0.6359579080825806
353,-1.8,2.6,0.40388359880885577,-0.3976359873106059,0.6524786221763873
354,-1.8,2.8,0.35273340476707615,-0.3955715211760356,0.5206547203800418
355,-1.8,3.0,0.3102993718551954,-0.3803673583449739,0.576662402004419
356,-1.8,3.2,0.26762046661850636,-0.359536129083999,0.5127983919870992
357,-1.8,3.4,0.2331320167411206,-0.3415695402643571,0.5358783529096145
358,-1.8,3.6,0.19906413276595442,-0.31941625810071944,0.44390212924521005
359,-1.8,3.8,0.16836958564340582,-0.3154296882979287,0.498710219497601
379,-2.0,-4.0,0.1387880888736714,-0.33182897175565057,0.6229375452782591
378,-2.0,-3.8,0.17062759776175979,-0.3094633732505988,0.5598202386044461
377,-2.0,-3.6,0.19224466606740298,-0.33111372464728955,0.42938302424639935
376,-2.0,-3.4,0.22411393700582039,-0.3543377059260869,0.45128789605636366
375,-2.0,-3.2,0.268039267879899,-0.35172078892996494,0.5312104171814356
374,-2.0,-3.0,0.3056135523003864,-0.36204380760207816,0.44730315475281424
373,-2.0,-2.8,0.3643653100227204,-0.36811988661260286,0.5415635148002564
372,-2.0,-2.6,0.39567150742701357,-0.42258284017286046,0.6790267659208096
371,-2.0,-2.4,0.3800945114647074,-0.41503584376429026,0.7321428049654984
370,-2.0,-2.2,0.3035287422997644,-0.4063037471761437,0.6207534278732149
369,-2.0,-2.0,0.3594084941558652,-0.42293593517760464,0.7889908654071885
368,-2.0,-1.8,0.4514214768847704,-0.4346403204148078,0.5383366350323127
367,-2.0,-1.6,0.5555505722895492,-0.4598805647253276,0.5576347020632231
366,-2.0,-1.4,0.6925257204864114,-0.44539738485334224,0.6666506167018788
365,-2.0,-1.2,0.707618989624293,-0.4500083998319268,0.6342337068718001
364,-2.0,-1.0,0.6194454329281511,-0.45613251636367663,0.8194057256752953
363,-2.0,-0.8,0.5655136145536566,-0.4308389304031006,0.6319790193126171
362,-2.0,-0.6,0.6051369345428754,-0.41386068825947353,0.6155356090291862
361,-2.0,-0.4,0.162632833192482,-0.3991971875359697,0.833024361766803
360,-2.0,-0.2,0.1148343185504058,-0.37770838030194515,0.752506458054303
380,-2.0,0.0,0.3118750766259174,-0.37642177207728494,0.7320405979791986
381,-2.0,0.2,0.5153806280841096,-0.35239648193343565,0.4598295882232808
382,-2.0,0.4,0.65844203841822,-0.4047550323111351,0.795997029345594
383,-2.0,0.6,0.7747392351802751,-0.4566045280096969,0.6392602254424249
384,-2.0,0.8,0.9956339684651507,-0.4096990596233678,0.52464144668974
385,-2.0,1.0,1.013887433368318,-0.4498944235920451,0.7421542097429512
386,-2.0,1.2,0.9313747973024035,-0.4690069863244239,0.6639361303491865
387,-2.0,1.4,1.0390137084828472,-0.4319365605668125,0.4367021846719301
388,-2.0,1.6,0.819110719360053,-0.45489267112320064,0.5870073492153135
389,-2.0,1.8,0.728122233848421,-0.43641088392376004,0.6337707145700463
390,-2.0,2.0,0.5840037539298072,-0.46313131147467435,0.6442754909312671
391,-2.0,2.2,0.5347054234768338,-0.4265432172819007,0.7233101468269857
392,-2.0,2.4,0.4551574870209852,-0.40294579507073547,0.6785080408839961
393,-2.0,2.6,0.38661914447569434,-0.39825283102816017,0.5924906720917575
394,-2.0,2.8,0.3662082670306584,-0.37800833073844375,0.6943563247885727
395,-2.0,3.0,0.322918894921329,-0.3674605145161816,0.5991592571115273
396,-2.0,3.2,0.2677982400071328,-0.36387026330426003,0.5617065283401319
397,-2.0,3.4,0.22472865124128538,-0.344066117372084,0.5334613257083565
398,-2.0,3.6,0.1917244518651876,-0.33853635500977075,0.48999439002711226
399,-2.0,3.8,0.152577558443109,-0.33505915434769684,0.46810462212698184
419,-2.2,-4.0,0.1437064402103178,-0.3132904088772251,0.44804539647105596
418,-2.2,-3.8,0.1687584480950934,-0.30858762267735673,0.4436161121053567
417,-2.2,-3.6,0.19055963846207702,-0.3244354738959976,0.6195314546125741
416,-2.2,-3.4,0.242928960502992,-0.3271567918179174,0.4257888177119174
415,-2.2,-3.2,0.287025619052214,-0.34261874664159375,0.4914409685785387
414,-2.2,-3.0,0.3045034145682186,-0.3409082075044702,0.5343006165935377
413,-2.2,-2.8,0.356077164070296,-0.3704412619408959,0.5623926158753595
412,-2.2,-2.6,0.3686116642449996,-0.40903093872711743,0.634417187721705
411,-2.2,-2.4,0.40617808835159575,-0.4203665810582525,0.685443826418088
410,-2.2,-2.2,0.34958584884141064,-0.4187906339343946,0.7064634482952235
409,-2.2,-2.0,0.349954948570596,-0.45632875309110044,0.6241589009115646
408,-2.2,-1.8,0.230309388921765,-0.43554194808920604,0.6107081097022748
407,-2.2,-1.6,0.4771843813106994,-0.437985001862962,0.69537663889204
406,-2.2,-1.4,0.674980621960764,-0.4367581890335959,0.5278359646978757
405,-2.2,-1.2,0.6806301369322074,-0.43015583755072473,0.608512301033441
404,-2.2,-1.0,0.5223397499539247,-0.45137682929526324,0.7921101841258138
403,-2.2,-0.8,0.6597977040717589,-0.39272417508658497,0.5522290095436428
402,-2.2,-0.6,0.5934993589529262,-0.4146246332630261,0.6741947847765964
401,-2.2,-0.4,0.5944590956219112,-0.4035866938164632,0.7065673501943607
400,-2.2,-0.2,0.2514837374963592,-0.3310592079326991,0.48703353009121386
420,-2.2,0.0,0.2391394492140498,-0.35304258396787935,0.6219518548588036
421,-2.2,0.2,0.33341704955116735,-0.3789734110191064,0.7044266238158068
422,-2.2,0.4,0.5075135916910338,-0.39492199290884744,0.8762974948249084
423,-2.2,0.6,0.8536460757691147,-0.42415488567185466,0.5089426472254506
424,-2.2,0.8,0.7328318246601372,-0.4462441635330489,0.692057390166757
425,-2.2,1.0,1.0130225628858283,-0.43922145881047797,0.624722128429536
426,-2.2,1.2,0.9696692498115612,-0.4701113312066919,0.6393099657221869
427,-2.2,1.4,0.9030742232485734,-0.44717758201304136,0.6647036883286744
428,-2.2,1.6,0.7592050402684589,-0.45326002214278555,0.6500745326670421
429,-2.2,1.8,0.7442667264471072,-0.42080067728178916,0.703702675000011
430,-2.2,2.0,0.5607691567435362,-0.4237209092081018,0.602340424356154
431,-2.2,2.2,0.5374363642825883,-0.4391069880522257,0.6696711837186385
432,-2.2,2.4,0.4576811751981204,-0.4020792197812505,0.6201843872537416
433,-2.2,2.6,0.39200294951282577,-0.4117236956527081,0.6518667672543151
434,-2.2,2.8,0.3632159313895134,-0.34972856612171627,0.5984979136528829
435,-2.2,3.0,0.309527170442694,-0.37287532785882316,0.3842865218842887
436,-2.2,3.2,0.2771880094447998,-0.3431502905392134,0.49164298569937964
437,-2.2,3.4,0.2224696865175402,-0.3492264008743566,0.5577101215762579
438,-2.2,3.6,0.19770837258055562,-0.33343906441135135,0.5558182668969627
439,-2.2,3.8,0.1568227166272974,-0.33597654210464883,0.6281809241130109
459,-2.4,-4.0,0.14262769596964858,-0.2836953198647167,0.3748147676906223
458,-2.4,-3.8,0.1674006851029188,-0.31646272071921444,0.501394253140494
457,-2.4,-3.6,0.20663020904058602,-0.32099049281680075,0.4634047763955969
456,-2.4,-3.4,0.2241522372436674,-0.3344076552218106,0.5323486071905067
455,-2.4,-3.2,0.2585142945386004,-0.3689451416019085,0.4894970483595026
454,-2.4,-3.0,0.3208750789142934,-0.3437000348731547,0.5222868149961288
453,-2.4,-2.8,0.3275922587962734,-0.3885252175221636,0.6497316796401865
452,-2.4,-2.6,0.3484198655595258,-0.4310311010047759,0.5778356266217509
451,-2.4,-2.4,0.3669781369959018,-0.4125002678207533,0.6130780102112391
450,-2.4,-2.2,0.311127311756889,-0.4313845953690179,0.8363896526723922
449,-2.4,-2.0,0.3510583648720146,-0.4206245685697558,0.6210541484604255
448,-2.4,-1.8,0.38489566591401125,-0.45110928475935436,0.7514306639319767
447,-2.4,-1.6,0.3789474201072318,-0.47061090958268464,0.733070643167517
446,-2.4,-1.4,0.5277498938070816,-0.4201254753329498,0.5923152473369626
445,-2.4,-1.2,0.6469805653243518,-0.4239178115320358,0.5811528751557812
444,-2.4,-1.0,0.6214843929042546,-0.4348089950116743,0.5762390751640009
443,-2.4,-0.8,0.49209730946311625,-0.42770372355132785,0.5789670177927393
442,-2.4,-0.6,0.43240480681570137,-0.4045810427013018,0.6668265678510832
441,-2.4,-0.4,0.2115809966174382,-0.3981941038409196,0.7841159463456089
440,-2.4,-0.2,0.265827315753321,-0.3576044024124568,0.5097403439814298
460,-2.4,0.0,0.3990817836826206,-0.3484480602998602,0.5880144425636388
461,-2.4,0.2,0.3265596642558828,-0.357340209691379,0.7889721639143159
462,-2.4,0.4,0.556659377362857,-0.36976711499855497,0.4339197058883556
463,-2.4,0.6,0.580397393617536,-0.39059051123391114,0.6479933900453516
464,-2.4,0.8,0.9106632856255193,-0.3986571176844904,0.6050057176150847
465,-2.4,1.0,0.9791613406229616,-0.4362362980498196,0.564552607935983
466,-2.4,1.2,0.9928321716042582,-0.4227931082864254,0.5265047671478782
467,-2.4,1.4,0.8393914730077535,-0.4373035195659625,0.7905477305386713
468,-2.4,1.6,0.794749766196741,-0.41327818067235333,0.604657631409021
469,-2.4,1.8,0.7299658790941734,-0.4294591129674018,0.6754102933732747
470,-2.4,2.0,0.6316558344841158,-0.40267537516836965,0.4253359399631098
471,-2.4,2.2,0.5294782772460822,-0.4342670388729707,0.6912696852639975
472,-2.4,2.4,0.4926514743622152,-0.392170982683654,0.6211044116512066
473,-2.4,2.6,0.407379800937396,-0.39978547307860224,0.5638581239962275
474,-2.4,2.8,0.3578341916379516,-0.34869515705141974,0.4862771854987859
475,-2.4,3.0,0.30280290139701305,-0.3392791975837514,0.5859806113406171
476,-2.4,3.2,0.2632098530675814,-0.3492969626143688,0.49174378586159684
477,-2.4,3.4,0.2230213414936338,-0.3448762236240234,0.5826252770275253
478,-2.4,3.6,0.18778110590771882,-0.346176084777901,0.5430285938996647
479,-2.4,3.8,0.1592321985190692,-0.3013993752327102,0.47261182432470134
499,-2.6,-4.0,0.1407524856614022,-0.30890853144527547,0.4643536260185134
498,-2.6,-3.8,0.1608857865618174,-0.30650339230396517,0.5047040200614281
497,-2.6,-3.6,0.1913639093885316,-0.33027744124419695,0.44096929968675047
496,-2.6,-3.4,0.22359583433944497,-0.33544688414996904,0.5879613211346681
495,-2.6,-3.2,0.2548580549929122,-0.3502554608438539,0.5799047621660358
494,-2.6,-3.0,0.2833530560115702,-0.36660405207774543,0.6291811564851134
493,-2.6,-2.8,0.3260770293364836,-0.4015648020196126,0.6428675883252007
492,-2.6,-2.6,0.391514465524797,-0.3807434648913143,0.6222856708826817
491,-2.6,-2.4,0.38545049275083654,-0.4186513326322206,0.673200991308535
490,-2.6,-2.2,0.3878896140991464,-0.4401513254838609,0.7437379232920341
489,-2.6,-2.0,0.43240055684774814,-0.41739170033567713,0.7115376764913336
488,-2.6,-1.8,0.41259360627909836,-0.4236812292297544,0.5784348930046845
487,-2.6,-1.6,0.5196154973935494,-0.435742187673177,0.6187342518505615
486,-2.6,-1.4,0.5634677436512316,-0.4294051213586593,0.7666144800941705
485,-2.6,-1.2,0.4549701578181372,-0.4350659805015893,0.6462038124544596
484,-2.6,-1.0,0.5763009038779818,-0.4262408264502794,0.7443247092452328
483,-2.6,-0.8,0.466950291468645,-0.4110443050451267,0.6437468577926155
482,-2.6,-0.6,0.3828465660394986,-0.3957601535537328,0.5901059766450147
481,-2.6,-0.4,0.3279055330315968,-0.39319937894251356,0.6891542487639837
480,-2.6,-0.2,0.45819438258500583,-0.3742926639423652,0.4696126459442779
500,-2.6,0.0,0.402299377125282,-0.331396636456693,0.5680716439592963
501,-2.6,0.2,0.41534918294641143,-0.3611802240045062,0.6590245307066839
502,-2.6,0.4,0.3083686097603316,-0.38114037028193837,0.6954029610570374
503,-2.6,0.6,0.47886598111446954,-0.3854077787799696,0.6063024794108485
504,-2.6,0.8,0.7877804848500048,-0.4139447871600714,0.5683010432288365
505,-2.6,1.0,0.8549304500624388,-0.41622368310897945,0.5750617976165225
506,-2.6,1.2,0.8852457895121435,-0.42512440773349386,0.5082503907496123
507,-2.6,1.4,0.8096242846573596,-0.4427532005911109,0.5955642045188538
508,-2.6,1.6,0.7865019775084177,-0.3973532089881899,0.6420161332498129
509,-2.6,1.8,0.6906371085987509,-0.40956054879248893,0.5102587777108051
510,-2.6,2.0,0.6132121169792946,-0.404289776630101,0.5114463372943879
511,-2.6,2.2,0.5322393623924316,-0.40535994649050733,0.5239466374618708
512,-2.6,2.4,0.4698517747425126,-0.4221785240950466,0.6786370225332171
513,-2.6,2.6,0.3888249180394284,-0.37805345525764783,0.5857199042554688
514,-2.6,2.8,0.3335786758959552,-0.35575059145699944,0.5949283316715028
515,-2.6,3.0,0.2991364473419964,-0.3500856933954185,0.5419146372720696
516,-2.6,3.2,0.252084002302239,-0.3390367774253567,0.48170330025387886
517,-2.6,3.4,0.21790516218501838,-0.3266702040355948,0.5920978998680544
518,-2.6,3.6,0.18542508073252378,-0.3240580205146293,0.4968399059193503
519,-2.6,3.8,0.1569294193968822,-0.30073523473481606,0.42788664988313546
539,-2.8,-4.0,0.1401153017410722,-0.3032525239680296,0.5229636130905337
538,-2.8,-3.8,0.1627525874223864,-0.29026198605751635,0.39625867295788786
537,-2.8,-3.6,0.1847335891079454,-0.31807774249004733,0.5546058509710575
536,-2.8,-3.4,0.2067264635991486,-0.3439915456389722,0.551146966621363
535,-2.8,-3.2,0.2533632602111364,-0.3382838765600183,0.5453468174631153
534,-2.8,-3.0,0.28912469122250883,-0.3628467264135203,0.5186933847705824
533,-2.8,-2.8,0.3362864461612068,-0.3597812737092584,0.5188638396724782
532,-2.8,-2.6,0.3439563854038206,-0.37625180015897763,0.5913307967444322
531,-2.8,-2.4,0.3633474774488076,-0.3929040082246629,0.5001557502009157
530,-2.8,-2.2,0.4106850164757126,-0.42994425810060866,0.6073473444626584
529,-2.8,-2.0,0.31217608081388337,-0.42032145750583816,0.639028338061349
528,-2.8,-1.8,0.4081136708073354,-0.41193294747507436,0.7244243512274455
527,-2.8,-1.6,0.15391789902828362,-0.44042377312041875,0.7698906619457904
526,-2.8,-1.4,0.5522836920440838,-0.4181582121260423,0.620469694927747
525,-2.8,-1.2,0.43602291175587726,-0.42054463147286014,0.5979572634701537
524,-2.8,-1.0,0.2588864172494688,-0.3851659998862495,0.7152207669245264
523,-2.8,-0.8,0.2554571036270598,-0.3984523101704592,0.8810387817437766
522,-2.8,-0.6,0.475630909892421,-0.3578546342901425,0.6205345930689374
521,-2.8,-0.4,0.573069134629248,-0.3742660746266533,0.5545406778081852
520,-2.8,-0.2,0.43224800036847183,-0.35629924658967327,0.448852541601679
540,-2.8,0.0,0.19545729072747842,-0.32702774669878976,0.6228521598563825
541,-2.8,0.2,0.1640523169266096,-0.32097537148513733,0.7010350539730676
542,-2.8,0.4,0.4044169699125354,-0.340566669987455,0.6018866893046618
543,-2.8,0.6,0.5719445587341636,-0.3614030829802637,0.5782784744502453
544,-2.8,0.8,0.777456741582303,-0.3893502342188166,0.4555887878119924
545,-2.8,1.0,0.8049199777569858,-0.4084889964716747,0.5626935416903598
546,-2.8,1.2,0.7946820326616396,-0.4258110784390949,0.5572845204913235
547,-2.8,1.4,0.7085207245642836,-0.4309945106830801,0.69567929213079
548,-2.8,1.6,0.6885183832624098,-0.41631837755127793,0.5113588905167072
549,-2.8,1.8,0.622355898562464,-0.4133839936310543,0.5801056515004573
550,-2.8,2.0,0.558367091324907,-0.43435006395639203,0.7472977441172229
551,-2.8,2.2,0.50114207493075,-0.40055607309712066,0.6004192126533616
552,-2.8,2.4,0.44616482034555177,-0.4013238682856156,0.6288172300674096
553,-2.8,2.6,0.3809336808742122,-0.37603786142024553,0.49297959700492594
554,-2.8,2.8,0.3521711115490002,-0.3421071649245052,0.5252243807779636
555,-2.8,3.0,0.27932999173452483,-0.3744976111023556,0.5578041381971514
556,-2.8,3.2,0.221803874081394,-0.3669795299955958,0.6212803521490642
557,-2.8,3.4,0.21485037819544078,-0.3312678030552868,0.43854045105205447
558,-2.8,3.6,0.1821816297400218,-0.33586412152408995,0.5977753257426829
559,-2.8,3.8,0.1575763626102138,-0.32972176687977056,0.42593345828062934
2285,-3.0,-4.0,0.1322413920553686,-0.30559283864442083,0.44862715833222944
2284,-3.0,-3.8,0.14840493669626761,-0.32105038386808277,0.52783620609099
2283,-3.0,-3.6,0.1738486207649322,-0.35707182722356884,0.9798616963455007
2282,-3.0,-3.4,0.2106157659008418,-0.33947693781012983,0.5783687432214637
2281,-3.0,-3.2,0.24211123029519238,-0.3228098416659787,0.5009333083184045
574,-3.0,-3.0,0.27305368885155723,-0.35898186276298677,0.5977052969165876
573,-3.0,-2.8,0.30185948091329823,-0.35696092730684786,0.5576948179754908
572,-3.0,-2.6,0.3486356155753686,-0.3697946501460785,0.4653194757767721
571,-3.0,-2.4,0.36693078909579235,-0.39779514058788656,0.673093766232764
570,-3.0,-2.2,0.42462142203186176,-0.3827425095460986,0.5027893576066228
569,-3.0,-2.0,0.3601051333474206,-0.4076011253621808,0.6862256954265362
568,-3.0,-1.8,0.4124143586760054,-0.40439287375969196,0.6256245812042339
567,-3.0,-1.6,0.5016628218445109,-0.39397174835629545,0.6303456414389135
566,-3.0,-1.4,0.46245831035901963,-0.40058059403416724,0.533238003226646
565,-3.0,-1.2,0.41938570427624455,-0.419434584830997,0.6560686192868973
564,-3.0,-1.0,0.5429515032549013,-0.390173147719287,0.5588901919180624
563,-3.0,-0.8,0.22434114383999937,-0.39985549179044344,0.6627821700465811
562,-3.0,-0.6,0.5401685208029352,-0.4039675243563303,0.5546103208999474
561,-3.0,-0.4,0.5467987182590575,-0.3426408944841189,0.5351650037823882
560,-3.0,-0.2,0.6152255468145684,-0.3491228276406414,0.5699476170985371
575,-3.0,0.0,0.1969643656697136,-0.5292677567101592,1.5160837467426915
576,-3.0,0.2,0.09168356100436201,-0.3118915046997068,0.5723732315551089
577,-3.0,0.4,0.3004000129385706,-0.323050338903228,0.5555857242869894
578,-3.0,0.6,0.5176546778267663,-0.3668876442936885,0.6482747450494376
579,-3.0,0.8,0.28515928994570217,-0.3890838102004942,0.7135417235546152
580,-3.0,1.0,0.726225738654348,-0.3720241650047491,0.4072138837323686
581,-3.0,1.2,0.6703904437544298,-0.3952336064068085,0.6257656449590223
582,-3.0,1.4,0.6769827120407994,-0.41072030790656333,0.5923068092858289
583,-3.0,1.6,0.6461731646037155,-0.39604480299352474,0.5929296216087225
584,-3.0,1.8,0.5695828863472235,-0.39685891719539507,0.6098515944122012
585,-3.0,2.0,0.5038317802813632,-0.4267180353049976,0.6409247752995048
586,-3.0,2.2,0.4615726623282396,-0.4112979758955456,0.601375914416105
587,-3.0,2.4,0.421293292737312,-0.39280955100765147,0.5201546772052691
588,-3.0,2.6,0.3592538640420864,-0.38549569583559623,0.5311104302335525
589,-3.0,2.8,0.31071235883414877,-0.3960066548161861,0.637377132779462
590,-3.0,3.0,0.2767680158110242,-0.3513659076104513,0.5074367765127464
2286,-3.0,3.2,0.2466059386980084,-0.32606063453121403,0.5203520929392119
2287,-3.0,3.4,0.2027463164872146,-0.32411901372430174,0.47681695646037686
2288,-3.0,3.6,0.1773215608901706,-0.3107873456643842,0.419255584861627
2289,-3.0,3.8,0.1556611084358778,-0.30375124614563176,0.4667479110480989
2309,-3.2,-4.0,0.1290773345230704,-0.2835299262491566,0.5070047141170355
2308,-3.2,-3.8,0.14392058257172818,-0.30184610722329946,0.4627764749924487
2307,-3.2,-3.6,0.1745991498307746,-0.30683039709955146,0.4957345402756161
2306,-3.2,-3.4,0.1938719297395296,-0.3389427747997962,0.5515498389344674
2305,-3.2,-3.2,0.24623149159824181,-0.32613278949470453,0.5052088080419314
2304,-3.2,-3.0,0.26582875869265443,-0.357280567573852,0.5164605911789375
2303,-3.2,-2.8,0.2948223791859336,-0.3484442453861975,0.45264141750424747
2302,-3.2,-2.6,0.3084788266531656,-0.3864321300685757,0.5567012396750097
2301,-3.2,-2.4,0.30955674515122683,-0.4020220119382027,0.6747990540692557
2300,-3.2,-2.2,0.36332220819916083,-0.391259029969732,0.6495481438386238
2299,-3.2,-2.0,0.3744796612393116,-0.40687896887329333,0.6295818502423323
2298,-3.2,-1.8,0.40290705533673776,-0.403285643701862,0.6348676629347851
2297,-3.2,-1.6,0.41271202842589383,-0.41068997407916896,0.702821317402182
2296,-3.2,-1.4,0.4777795725685368,-0.3821199024535823,0.5293515748032748
2295,-3.2,-1.2,0.3742911866822178,-0.3816614552303027,0.5922826401683527
2294,-3.2,-1.0,0.5851803810185874,-0.369028209119063,0.5839934013683119
2293,-3.2,-0.8,0.5833568767852944,-0.3627712042994169,0.551401817970859
2292,-3.2,-0.6,0.5673328900667292,-0.36867542464575576,0.6637474838166552
2291,-3.2,-0.4,0.1233279936962616,-0.33811457081509244,0.6815637154255979
2290,-3.2,-0.2,0.1150787213741058,-0.3157782015279747,0.6840020405898402
2310,-3.2,0.0,0.2815652245789338,-0.32470077877412007,0.5782457898445288
2311,-3.2,0.2,0.20785042991327163,-0.3123321169716318,0.6600892016386614
2312,-3.2,0.4,0.2421674246371776,-0.31945266431022273,0.47560966891917267
2313,-3.2,0.6,0.4238693569595796,-0.34309104846044325,0.5394069602716678
2314,-3.2,0.8,0.4941590105449686,-0.34786820827681375,0.6760461300670504
2315,-3.2,1.0,0.529054527743556,-0.36447909396045897,0.6129070005351324
2316,-3.2,1.2,0.6683119249208166,-0.39007631387516667,0.45602152059669526
2317,-3.2,1.4,0.6106020738074982,-0.393703525111145,0.6034207735980577
2318,-3.2,1.6,0.5781029778090714,-0.3701760710933954,0.3813237068814626
2319,-3.2,1.8,0.5067912574734912,-0.3922248789681387,0.5464975995900866
2320,-3.2,2.0,0.4683175494285366,-0.39376832711722354,0.648863415039059
2321,-3.2,2.2,0.3976100965820268,-0.37826283219852874,0.5337178492314496
2322,-3.2,2.4,0.3770889644270658,-0.4091032727010922,0.6066268748081798
2323,-3.2,2.6,0.32245606566969,-0.4099531363213911,0.6905040596039848
2324,-3.2,2.8,0.29381632113832623,-0.3736182039980124,0.5361443421787139
2325,-3.2,3.0,0.244906516259775,-0.3598421264982675,0.5991407438449167
2326,-3.2,3.2,0.2329686609162414,-0.33586345399763967,0.37210433629656875
2327,-3.2,3.4,0.1960291667800188,-0.317825581314343,0.34719365022610593
2328,-3.2,3.6,0.1745232860241384,-0.3127688943666305,0.4566314262930367
2329,-3.2,3.8,0.1432720643713302,-0.3253265975853034,0.4222630781939627
2349,-3.4,-4.0,0.12443211867728698,-0.28681011662608075,0.4727341687388101
2348,-3.4,-3.8,0.1336673524708668,-0.32426985408350845,0.47742121282935523
2347,-3.4,-3.6,0.1565633345622462,-0.31686416707084236,0.4936917936881249
